"","X","ID_individual","ID","ID_rand","Sex","x","y","Category","Year","human_1","humanlands_1","agri_1","forest_1","mires_1","water_1","mountains_1","roadens_sec1","mainroad_1","bear_1","dem_1","slope_1","roughness_1","roadbuild_1","moose_dens","Clusters","wolf_density","dist"
"779",779,"G103-10",232,NA,"F",492346,6915905,"Established",2010,1.8752393033586,0.00289186790191053,0.00980516611913929,0.817959582370636,0.0923873318990528,0.0771260780118396,8.243896447658e-05,0.86669476410586,0.185262016222252,0.58400987365784,365.575178160311,3.26551512361429,31.6250047669364,10.1348617492995,0.223635587387557,5,2,229054.683307284
"780",780,"G103-10",232,NA,"F",337318,6747286,"Natal",2010,9.56372564126099,0.000337298718108538,0.0536267643500733,0.80003113289529,0.115784155418756,0.0217950168144989,0.00873522132346544,0.821963456160056,0.287962106391532,0.0879424415729787,356.506126738227,3.34957585954312,31.603701273256,9.56891807758181,0.4836645177279,6,3,229054.683307284
"781",781,"G104-11",62,1,"M",433055.56878723,6738282.16600615,"Available",2011,3.41492808759109,0.0165302339903896,0.00998397239911363,0.728915927724795,0.20174871796541,0.0426431138913949,0,0.813009165287018,0.210120306685788,0.322786716880884,381.993445134455,1.98069423433087,18.8651259633506,61.0591013001195,0.27,4,4,185613.343057551
"782",782,"G104-11",62,2,"M",330077.687909697,6729220.20460095,"Available",2011,8.22607340147549,0.00225207582253407,0.157162046116355,0.727404180671959,0.0724243750070917,0.0311122853119406,0.0117184637181372,0.80836379109977,0.376709198884539,0.0599904485947059,316.821243119307,3.39296586586025,32.5146732558972,16.4150657646707,0.476744018018922,6,4,185613.343057551
"783",783,"G104-11",62,3,"M",363802.646690304,6690526.99867436,"Available",2011,7.7861804603952,0.00214432988121662,0.00848026024242755,0.877555307059752,0.0494760081487726,0.0621848602234939,0,0.982923827035155,0.258641804488375,0.047130267397256,326.046929797519,3.92647282916303,37.0995083856597,14.6620062274269,0.397102066711892,6,5,185613.343057551
"784",784,"G104-11",62,4,"M",329197.830971391,6720752.064556,"Available",2011,7.79240926044045,0.00269632470527799,0.182696860691981,0.699253444064339,0.0737382824252069,0.0317151818677431,0.0114077394169984,0.779703132926472,0.361676567652,0.0514691686018027,311.677793443804,3.33301063303598,32.0420277262297,18.8689493117653,0.464872992750825,6,3,185613.343057551
"785",785,"G104-11",62,5,"M",403666.447647018,6595696.68524738,"Available",2011,43.3224145232733,0.066520251800169,0.227943043263784,0.575075860954168,0.0187477449438859,0.111273410393762,0,0.880883920348001,0.45780575483104,0.00433092767690596,82.6987714498821,1.75336438656051,17.637931312509,196.884360163294,0.43240930573758,3,0,185613.343057551
"786",786,"G104-11",62,6,"M",317630.782117207,6678072.79199446,"Available",2011,19.6933984330071,0.00683995578678753,0.146909045985676,0.739987204589286,0.0481279390468257,0.0471380468310463,0.0124325353652334,0.698339548853186,0.450664438204925,0.0186168969318779,246.377353182225,3.19411963830703,30.8850712492746,18.2763647519131,0.404443939382215,6,1,185613.343057551
"787",787,"G104-11",62,7,"M",336967.873412034,6728177.39458349,"Available",2011,6.77506991399591,0.00221891889067664,0.172996244263212,0.722527098896052,0.0630670775500579,0.0310641575628397,0.0100642681433197,0.82970757387973,0.362222383897831,0.0654973803896353,282.057239515494,3.25246104638113,30.8661247500228,16.2312827212156,0.481059557881958,6,4,185613.343057551
"788",788,"G104-11",62,8,"M",349440.533446006,6733677.9377304,"Available",2011,6.55569830392112,0.00130752819413671,0.0636237373296268,0.817096766343783,0.0919351711080345,0.0236213929061741,0.00291158478673765,0.852732871047513,0.279122615509184,0.0869263189843932,335.766243246432,3.65191558011442,34.2868534650705,9.70408167534528,0.474944004472749,6,4,185613.343057551
"789",789,"G104-11",62,9,"M",346654.019520318,6729071.58178296,"Available",2011,6.98976863362622,0.00153959514165887,0.121175388731003,0.770176432459349,0.0762957078610962,0.0262070745124343,0.00589449268375251,0.853400394410074,0.314871292645969,0.0770160705896688,304.436211847203,3.37216674703095,31.6218200634786,12.1433586398335,0.480734469390302,6,4,185613.343057551
"790",790,"G104-11",62,10,"M",326999.659720487,6724282.70151743,"Available",2011,8.8496500364921,0.00221891889067664,0.165312962151811,0.713288688507185,0.0790393088867105,0.0312148275152019,0.0108440491970028,0.781354297529329,0.363823278612379,0.0528287773349164,325.128648648412,3.34531236332928,32.3288506746665,17.2582706558469,0.473792125470674,6,3,185613.343057551
"791",791,"G104-11",62,11,"M",413341.61977784,6743733.77136187,"Available",2011,2.59841688169399,0.00897021153819137,0.0143762015851189,0.722801280753608,0.214523601293825,0.0396857226083143,0.00019287683509945,0.657533008300378,0.223757512157057,0.276815770767594,461.676025694476,2.7252561663438,26.1417495007932,32.553689512505,0.271949576026644,4,2,185613.343057551
"792",792,"G104-11",11,NA,"M",445007,6596106,"Established",2011,35.6612278259241,0.00815792669423727,0.1950382430955,0.635981040037628,0.0815630702986831,0.0783000717952555,0.000110095783013555,0.969366245574646,0.369936370794161,0.00489218213069913,121.213537385745,1.53701991123318,15.6583751614223,38.8001783207883,0.339383379114056,2,3,185613.343057551
"793",793,"G104-11",11,NA,"M",337318,6747286,"Natal",2011,9.56372564126099,0.000337298718108538,0.0536267643500733,0.80003113289529,0.115784155418756,0.0217950168144989,0.00873522132346544,0.821963456160056,0.287962106391532,0.0879424415729787,356.506126738227,3.34957585954312,31.603701273256,9.56891807758181,0.45200822181998,6,3,185613.343057551
"794",794,"G106-11",47,1,"F",327847.722648649,6626702.48019559,"Available",2010,8.84959799845701,0.00422102121057244,0.0568180832008314,0.778860764268225,0.0754312548754847,0.0831410353633649,0.00133264152896822,0.726739204681671,0.304375603916203,0.00586006821970526,215.610959145031,2.87438292393898,27.6193981943188,34.0770323960694,0.443908301289413,6,4,29844.6358664334
"795",795,"G106-11",47,2,"F",363901.799593919,6395658.91950951,"Available",2010,73.7241762060835,0.0673468204708871,0.0892509260274314,0.752463479315799,0.0342423845539418,0.056875052127135,0,1.27052289295197,0.40102101956579,0.000356321114784875,156.266020970341,2.27203426631834,23.6824949512843,202.86218790643,0.282532279018013,3,0,29844.6358664334
"796",796,"G106-11",47,3,"F",316521.595551466,6659041.67472996,"Available",2010,18.4993676165442,0.00287303263007005,0.0634744049952572,0.80836210323399,0.0746090524935636,0.0462847851291328,0.00463918472388588,0.644374136635679,0.402147766079731,0.0116736489567394,261.910827159468,2.92333075449103,28.7372329351268,10.1035551603887,0.467558033724679,6,2,29844.6358664334
"797",797,"G106-11",47,4,"F",312818.102035576,6508859.49405172,"Available",2010,12.7151251432805,0.00393300886959801,0.204628382699242,0.70124563991587,0.0422869796669717,0.047813676012248,0,0.984782823229745,0.420911844086447,3.02374486669259e-05,125.833923933388,1.94929861926486,20.4102501103921,44.0252684475595,0.352524104562346,2,3,29844.6358664334
"798",798,"G106-11",47,5,"F",309193.439644726,6498601.36574748,"Available",2010,14.5125658847873,0.0146994606822991,0.228163280853736,0.682431313088595,0.0281976244716774,0.0465016252631942,0,1.04479141456197,0.455663891708993,1.77769363367951e-05,104.618420184939,2.32877886455627,24.8558546787499,68.8173992744768,0.355744570888673,2,2,29844.6358664334
"799",799,"G106-11",47,6,"F",266821.370738343,6663512.53259459,"Available",2010,596.97991571604,0.0809817637406535,0.110069843189732,0.679755298451891,0.0237281082008676,0.044261099869461,0.0706381093688437,0.621636867702186,0.57787923692373,0.00476649815626183,274.656728832269,4.61712341228911,45.1336458680497,27.6375646001381,0.217885262247402,3,1,29844.6358664334
"800",800,"G106-11",47,7,"F",285606.742175018,6522388.98039288,"Available",2010,16.8257693594143,0.0170922566577335,0.14040276320039,0.511245298822915,0.0180089579426263,0.312428091372098,0.000699753543625996,0.620578581480349,0.350572943475822,4.965587628059e-05,48.471552266944,1.46534129598259,15.14187017727,95.6595632182145,0.359542632256384,3,2,29844.6358664334
"801",801,"G106-11",47,8,"F",288583.025778743,6551710.42282651,"Available",2010,41.8454596791668,0.0212616803176977,0.132063490368054,0.622659462590352,0.017066852703593,0.204795013480576,0.00215995449545281,0.535084536653721,0.465822381954335,0.000172565322313211,69.3928077837331,2.36354995361352,23.4815319923183,78.0865070826128,0.283220352763536,3,4,29844.6358664334
"802",802,"G106-11",47,9,"F",327105.604932264,6519856.01235056,"Available",2010,10.2383381441722,0.00672656851938576,0.174726191230563,0.699298112121032,0.0597156431292178,0.0597024802079503,0,0.943238943992275,0.423675682106123,6.55263159154654e-05,151.533986089246,1.85102942267627,19.2999477200945,51.7772238464169,0.347375383163147,2,3,29844.6358664334
"803",803,"G106-11",47,10,"F",308689.920808327,6514005.23554826,"Available",2010,12.6539869896448,0.00186645881129056,0.163880625258612,0.727092603384664,0.0510377511792001,0.0560716368163609,0,0.950726518511772,0.412716947627777,3.79555994200532e-05,126.43981996754,2.02516372381189,20.7766853553995,35.7058821607807,0.356914650714341,2,3,29844.6358664334
"804",804,"G106-11",47,11,"F",324743.897023126,6478914.89022645,"Available",2010,52.9651281635545,0.0343534845892172,0.201921394821395,0.64300780730889,0.0545063423068669,0.0658165854044612,0,1.08274594280455,0.473708199064311,1.01519405120305e-05,87.2240228736804,1.64626562880818,17.7456279823848,116.479844864013,0.343489245405091,3,0,29844.6358664334
"805",805,"G106-11",249,NA,"F",317746,6573049,"Established",2010,9.22665353746218,0.00203669474288995,0.055189016580773,0.752899121058252,0.0150713085943796,0.174861692391582,0,0.620341789925505,0.31501431797399,0.000748163917780346,147.137212473184,2.13657606449958,21.0867585935641,27.4165410722262,0.35251754042584,2,4,29844.6358664334
"806",806,"G106-11",249,NA,"F",308815,6544572,"Natal",2010,21.8395389975066,0.0028287104898117,0.0456407392612637,0.752245825482616,0.0758509223680442,0.12274136493599,4.52959570678104e-05,0.709448371708393,0.35072955165114,0.000176663001638302,155.092310725315,2.28874624217963,22.439969232549,27.6036014770454,0.298882356533465,2,4,29844.6358664334
"807",807,"G107-11",91,1,"M",460374.664398678,6636296.66478425,"Available",2010,6.3296495981415,0.0158733136666266,0.0175863064736067,0.77266597022139,0.0720887710594335,0.121373233439429,0,1.01638829767704,0.29635116875033,0.0247347250151309,240.669829929144,2.71669422615862,26.8783957368961,42.9960163992649,0.259732417782575,2,6,138903.023624398
"808",808,"G107-11",91,2,"M",390757.94373023,6597478.53333312,"Available",2010,28.9002323936043,0.0260823924990957,0.198947908493645,0.632264003793593,0.0110883124018225,0.131478917352985,0,0.907276395697091,0.397183546865226,0.00432602965312003,91.3618382070063,2.17344312468408,21.9120985196982,101.359711175655,0.432009223726809,2,1,138903.023624398
"809",809,"G107-11",91,3,"M",486093.522857117,6571238.01381532,"Available",2010,42.7914955298128,0.0426914301068843,0.169748063519532,0.663368814242961,0.0570912591420128,0.0671552237288575,0,1.07959992069006,0.494365243162996,0.00147613380569704,137.793527901421,1.5309467855869,15.5631788951237,147.598107372697,0.294543763163813,3,3,138903.023624398
"810",810,"G107-11",91,4,"M",434887.200295667,6586760.37557025,"Available",2010,55.9138488388737,0.0209838599280114,0.206948037196365,0.459985211696535,0.0667956507421058,0.24543192184794,0,0.830271256953478,0.352834074565407,0.00356582662104691,76.4073410175492,0.996573893999037,10.2318668909278,70.0279336307807,0.312322193064284,3,2,138903.023624398
"811",811,"G107-11",91,5,"M",375020.837296874,6577210.9327033,"Available",2010,14.4717526934669,0.00937687889087313,0.122287857566169,0.727883245489709,0.019384635741932,0.121435907081111,0,0.909040520598481,0.319155477808719,0.00177613281273636,111.96572927635,2.6065399428522,26.375116056152,50.6286600858514,0.439259587326543,2,1,138903.023624398
"812",812,"G107-11",91,6,"M",404343.033656603,6620580.84362349,"Available",2010,20.1691445841418,0.018211110944827,0.154544463213056,0.679954845832074,0.0186935215416567,0.128638995778532,0,0.943743810132071,0.37782676160751,0.0104713478727058,130.042213308489,2.95563738776117,29.1039035680446,74.0062672099356,0.385694425790179,2,5,138903.023624398
"813",813,"G107-11",91,7,"M",383956.466059994,6591502.66767342,"Available",2010,22.0791370530273,0.0184114042214729,0.153295903555243,0.652379076852703,0.0128363683898434,0.163692653046826,0,0.88396191365222,0.356302625403111,0.00332484951718085,93.113543574867,2.27526594653165,22.9514603956966,78.7324895755794,0.435638105432814,2,1,138903.023624398
"814",814,"G107-11",91,8,"M",448112.720725504,6607137.50184745,"Available",2010,23.4781721548945,0.0164047354433808,0.0885875852708245,0.722453130998916,0.0743260571430888,0.0975374960846471,0.000110426732261091,0.976232660318424,0.36138650373641,0.00773185184776101,163.839443024676,1.97835897228858,19.769879069267,51.7660033772177,0.245189145501869,2,4,138903.023624398
"815",815,"G107-11",91,9,"M",447405.613368647,6608643.92003825,"Available",2010,23.6099868634742,0.0168207086408086,0.0859215962461341,0.724826576888553,0.0749152817736793,0.0971111404895176,0.000110095783013555,0.978270199451294,0.359388227985154,0.00817610557877734,166.766510562254,2.0015757543994,19.9608666005575,51.635961467573,0.24834525367941,2,4,138903.023624398
"816",816,"G107-11",91,10,"M",460545.983542846,6636627.00459535,"Available",2010,6.3323195981415,0.0154282329284329,0.0172856777223361,0.77353162932067,0.0719015862732718,0.12151438859143,0,1.01594506746531,0.295981102396836,0.0251143020878552,241.385991559814,2.72524218463704,26.9473501071437,41.6093878025578,0.259094577410681,2,6,138903.023624398
"817",817,"G107-11",91,11,"M",511721.659470915,6588354.12447794,"Available",2010,57.2198405057038,0.0483894745572376,0.260564561183408,0.60571611911478,0.0216018573697416,0.0635675516909592,0,1.13212182815957,0.467948837050347,0.00343093912151547,80.2446858144627,1.29637280883021,13.322166180612,145.674478929932,0.243677508826828,3,2,138903.023624398
"818",818,"G107-11",56,NA,"M",467739,6546449,"Established",2010,16.8584803135048,0.014265563918512,0.0843714347171643,0.666609064039567,0.0565636547990753,0.178600649407757,0,1.08427489621024,0.352978674415781,0.000421109986725266,103.926177338131,0.997639404499498,9.71902203772435,66.9298745350194,0.365992097990619,2,1,138903.023624398
"819",819,"G107-11",56,NA,"M",425503,6678775,"Natal",2010,5.77213635094447,0.00442395459229483,0.0318812248368283,0.781037758957394,0.0913656073468779,0.0905006497488483,0,0.835649206621597,0.269823425335934,0.0735122936417877,274.222049444985,2.85869413177835,26.9969040658314,24.8662558523246,0.217384168224316,5,5,138903.023624398
"820",820,"G11-06",224,1,"M",571398.170414582,6664693.96731677,"Available",2005,22.9691871867433,0.0224130042613277,0.207488352671154,0.679139614967246,0.0261432464580809,0.0644719176809479,0,1.10065148367391,0.428976626366439,0.0707273509373663,101.126728390698,1.2047803257021,12.4252398437165,96.5806683936799,0.169915222083206,2,0,212440.971672133
"821",821,"G11-06",224,2,"M",370515.749642982,6792705.09602433,"Available",2005,2.29704337927561,0.00519571751740293,0.0143343119619285,0.807271957560811,0.13449148428758,0.0152641093985525,0.0236073413180737,0.456292371233862,0.225734715421185,0.267803214013893,522.233305085034,3.6920227980745,34.7259775934607,12.1893071908708,0.347472965929149,4,1,212440.971672133
"822",822,"G11-06",224,3,"M",366080.967596613,6565954.13804891,"Available",2005,13.7664198298704,0.0112196840636873,0.12451868581333,0.732030221236704,0.0188999886656032,0.113302859334398,0,0.949814805539988,0.331896092028046,0.00102711178937788,122.733909091182,2.41466935991641,24.4729043703623,82.6729390806539,0.316031454909285,2,0,212440.971672133
"823",823,"G11-06",224,4,"M",412047.722421548,6605498.52063309,"Available",2005,41.8787881933666,0.0359771719210231,0.202796782907637,0.603047703516453,0.0216755188761446,0.136572364681291,0,0.923618487366191,0.464874461943672,0.00642436686095593,91.8587790094353,2.19163504189398,21.839753433728,122.498484678124,0.231014540456593,3,0,212440.971672133
